canonical_id,canonical_name,canonical_entity_type,canonical_key,member_count,source_ids,book_ids,original_names,canonical_confidence,autolink_policy,phase4_status,notes,aliases,alias_count,review_reasons,review_priority,review_count,question_event_count,unique_question_count,weighted_event_sum,location_count__answer,location_count__distractor,location_count__other,location_count__seed_linked,location_count__seed_matched,location_count__stem,section_event_count,unique_section_count,out_relation_count,in_relation_count,master_v2_source,question_event_count_v2,unique_question_count_v2,location_v2__answer,location_v2__distractor,location_v2__source_note,location_v2__stem,display_component_count,component_formula_count_v2
can_92d37f429c,腸道濕熱,pattern,pattern::腸道濕熱,1,tcm_v146,v146_graph,腸道濕熱,high_or_seeded,normal,single_source_entity,,濕熱蘊結,1,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,10.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_6ca7de4bd2,腸鳴下利,diagnostic_feature,diagnostic_feature::腸鳴下利,1,tcm_v146,v146_graph,腸鳴下利,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_a343f36595,腸鳴腹痛,diagnostic_feature,diagnostic_feature::腸鳴腹痛,1,tcm_v146,v146_graph,腸鳴腹痛,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_b5f3b2355b,腹不硬痛,diagnostic_feature,diagnostic_feature::腹不硬痛,1,wenbing_v044,wenbing,腹不硬痛,candidate,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_4dca3507aa,腹不硬痛,knowledge_item,knowledge_item::腹不硬痛,1,wenbing_v044,wenbing,腹不硬痛,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_7ac13f03c8,腹中,diagnostic_feature,diagnostic_feature::腹中,1,multibook_v033,mb_shanghan,腹中,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_a4ffcd152b,腹中女勞疸,diagnostic_feature,diagnostic_feature::腹中女勞疸,1,multibook_v033,mb_jingui,腹中女勞疸,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_c0c83b846e,腹中有瘀血著臍下,diagnostic_feature,diagnostic_feature::腹中有瘀血著臍下,1,multibook_v033,mb_jingui,腹中有瘀血著臍下,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_b99a8b755e,腹中氣聚,diagnostic_feature,diagnostic_feature::腹中氣聚,1,tcm_v146,v146_graph,腹中氣聚,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_0207f945b3,腹中血氣刺痛,diagnostic_feature,diagnostic_feature::腹中血氣刺痛,1,multibook_v033,mb_jingui,腹中血氣刺痛,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_711c14f5d6,腹中飽脹,diagnostic_feature,diagnostic_feature::腹中飽脹,1,tcm_v146,v146_graph,腹中飽脹,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_1d012e5d59,腹大滿不通,diagnostic_feature,diagnostic_feature::腹大滿不通,1,multibook_v033,mb_shanghan,腹大滿不通,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_28711c4ceb,腹微痛,diagnostic_feature,diagnostic_feature::腹微痛,1,wenbing_v044,wenbing,腹微痛,candidate,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_83c0dad4f3,腹滿,knowledge_item,knowledge_item::腹滿,1,wenbing_v044,wenbing,腹滿,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_24d5e22070,腹滿不能飲食,diagnostic_feature,diagnostic_feature::腹滿不能飲食,1,multibook_v033,mb_jingui,腹滿不能飲食,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_1707205768,腹滿痛心胸中大寒痛,diagnostic_feature,diagnostic_feature::腹滿痛心胸中大寒痛,1,multibook_v033,mb_jingui,腹滿痛心胸中大寒痛,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_41b028a23b,腹滿痛拒按,diagnostic_feature,diagnostic_feature::腹滿痛拒按,1,wenbing_v044,wenbing,腹滿痛拒按,candidate,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_94f2fe0b2d,腹滿痛拒按,knowledge_item,knowledge_item::腹滿痛拒按,1,wenbing_v044,wenbing,腹滿痛拒按,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_4a215efbff,腹滿者去棗,diagnostic_feature,diagnostic_feature::腹滿者去棗,1,multibook_v033,mb_jingui,腹滿者去棗,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_6845bb12c7,腹滿者難治,diagnostic_feature,diagnostic_feature::腹滿者難治,1,multibook_v033,mb_jingui,腹滿者難治,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_80781dc654,腹痛不適,diagnostic_feature,diagnostic_feature::腹痛不適,1,tcm_v146,v146_graph,腹痛不適,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_015776ca0b,腹痛加芍藥,diagnostic_feature,diagnostic_feature::腹痛加芍藥,1,multibook_v033,mb_jingui,腹痛加芍藥,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_4769e83c27,腹痛如針刺,diagnostic_feature,diagnostic_feature::腹痛如針刺,1,tcm_v146,v146_graph,腹痛如針刺,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_6f0150fa08,腹脹,knowledge_item,knowledge_item::腹脹,1,wenbing_v044,wenbing,腹脹,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_91decd28b0,腹脹不思飲食,diagnostic_feature,diagnostic_feature::腹脹不思飲食,1,tcm_v146,v146_graph,腹脹不思飲食,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_fd5706326c,腹脹或痛,diagnostic_feature,diagnostic_feature::腹脹或痛,1,tcm_v146,v146_graph,腹脹或痛,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_7ae9f3b041,腹脹滿拒按,diagnostic_feature,diagnostic_feature::腹脹滿拒按,1,wenbing_v044,wenbing,腹脹滿拒按,candidate,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_cecdaffa50,腹脹納少,diagnostic_feature,diagnostic_feature::腹脹納少,1,tcm_v146,v146_graph,腹脹納少,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_ff9d7eedc7,腹部按之硬痛,diagnostic_feature,diagnostic_feature::腹部按之硬痛,1,wenbing_v044,wenbing,腹部按之硬痛,candidate,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_8c84baa272,腹部疼痛經久不愈,diagnostic_feature,diagnostic_feature::腹部疼痛經久不愈,1,tcm_v146,v146_graph,腹部疼痛經久不愈,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_563afb0d78,腹部積塊,diagnostic_feature,diagnostic_feature::腹部積塊,1,tcm_v146,v146_graph,腹部積塊,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_18645d3f63,腹部脹滿硬痛或拒按,diagnostic_feature,diagnostic_feature::腹部脹滿硬痛或拒按,1,wenbing_v044,wenbing,腹部脹滿硬痛或拒按,candidate,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_698fb036cf,膈內拒痛,diagnostic_feature,diagnostic_feature::膈內拒痛,1,multibook_v033,mb_shanghan,膈內拒痛,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_2390eeea71,膈間有水卒嘔吐,diagnostic_feature,diagnostic_feature::膈間有水卒嘔吐,1,multibook_v033,mb_jingui,膈間有水卒嘔吐,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_ac31a0238b,膏淋虛證,pattern,pattern::膏淋虛證,1,tcm_v146,v146_graph,膏淋虛證,high_or_seeded,normal,single_source_entity,,膏淋虛證｜膏淋(虛證,2,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_10fa97decb,膚熱有汗,diagnostic_feature,diagnostic_feature::膚熱有汗,1,wenbing_v044,wenbing,膚熱有汗,candidate,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_8228e19128,膚熱有汗,knowledge_item,knowledge_item::膚熱有汗,1,wenbing_v044,wenbing,膚熱有汗,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_08d4f3027a,膝脛拘急,diagnostic_feature,diagnostic_feature::膝脛拘急,1,multibook_v033,mb_shanghan,膝脛拘急,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_4acf1da3c1,膠飴,herb,herb::膠飴,4,multibook_v033,mb_jingui|mb_shanghan,膠飴,medium_or_event_seeded,normal,merged_exact_or_alias,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_885c7205ae,膨脹不伸,diagnostic_feature,diagnostic_feature::膨脹不伸,1,tcm_v146,v146_graph,膨脹不伸,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_344e565ad0,膽怯心悸,diagnostic_feature,diagnostic_feature::膽怯心悸,1,tcm_v146,v146_graph,膽怯心悸,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_3a6cd0cbc6,膽汁,herb,herb::膽汁,1,multibook_v033,mb_shanghan,膽汁,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_ac70e91181,膿已成:咳而胸滿,diagnostic_feature,diagnostic_feature::膿已成:咳而胸滿,1,multibook_v033,mb_jingui,膿已成：咳而胸滿,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_ce8aaad2c6,臍下悸動,diagnostic_feature,diagnostic_feature::臍下悸動,1,tcm_v146,v146_graph,臍下悸動,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_9c4b2b0e1b,臍腹灼痛,diagnostic_feature,diagnostic_feature::臍腹灼痛,1,tcm_v146,v146_graph,臍腹灼痛,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_f85f19d81f,臟堅癖不止,diagnostic_feature,diagnostic_feature::臟堅癖不止,1,multibook_v033,mb_jingui,臟堅癖不止,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_684cc494d3,臟腑辨證,diagnostic,diagnostic::臟腑辨證,1,phase2_refined,diagnosis,臟腑辨證,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_082d2b5440,臥不著席,diagnostic_feature,diagnostic_feature::臥不著席,1,multibook_v033,mb_jingui,臥不著席,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_dfc8bbda79,臨床一-中醫證治學分章精要筆記(舊版,source_doc,source_doc::臨床一-中醫證治學分章精要筆記(舊版,1,tcm_v146,v146_graph,臨床一－中醫證治學分章精要筆記（舊版）,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_7c8ccb0875,臨廁努掙乏力,diagnostic_feature,diagnostic_feature::臨廁努掙乏力,1,tcm_v146,v146_graph,臨廁努掙乏力,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_fb5c212dcf,臨廁腹裏急,diagnostic_feature,diagnostic_feature::臨廁腹裏急,1,tcm_v146,v146_graph,臨廁腹裡急,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_7828d29f4a,自愈,diagnostic_feature,diagnostic_feature::自愈,1,multibook_v033,mb_jingui,自愈,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_1337cb3cad,自汗或盜汗,diagnostic_feature,diagnostic_feature::自汗或盜汗,1,tcm_v146,v146_graph,自汗或盜汗,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_db03717851,自汗膚冷,diagnostic_feature,diagnostic_feature::自汗膚冷,1,tcm_v146,v146_graph,自汗膚冷,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_c8a9ab5c01,臭味淡,diagnostic_feature,diagnostic_feature::臭味淡,1,tcm_v146,v146_graph,臭味淡,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_4677e5eefb,致表邪不解,diagnostic_feature,diagnostic_feature::致表邪不解,1,multibook_v033,mb_shanghan,致表邪不解,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_54d4a6e4f2,與麻黃湯232,diagnostic_feature,diagnostic_feature::與麻黃湯232,1,multibook_v033,mb_shanghan,與麻黃湯232,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_20def5fe0c,與黃芩湯172,diagnostic_feature,diagnostic_feature::與黃芩湯172,1,multibook_v033,mb_shanghan,與黃芩湯172,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_d00bdf05a3,舌乾紅,diagnostic_feature,diagnostic_feature::舌乾紅,1,phase2_refined,diagnosis,舌乾紅,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_d4e9401135,舌乾紅少津,diagnostic_feature,diagnostic_feature::舌乾紅少津,1,wenbing_v044,wenbing,舌乾紅少津,candidate,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_ba5a15aedd,舌光紅乏津,diagnostic_feature,diagnostic_feature::舌光紅乏津,1,tcm_v146,v146_graph,舌光紅乏津,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_1addeecb2e,舌心乾四邊色紅,diagnostic_feature,diagnostic_feature::舌心乾四邊色紅,1,wenbing_v044,wenbing,舌心乾四邊色紅,candidate,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_49c3bed280,舌心乾四邊色紅,knowledge_item,knowledge_item::舌心乾四邊色紅,1,wenbing_v044,wenbing,舌心乾四邊色紅,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_8ec336aa2c,舌暗有瘀斑,diagnostic_feature,diagnostic_feature::舌暗有瘀斑,1,tcm_v146,v146_graph,舌暗有瘀斑,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_b79ea9bf0d,舌有瘀點或瘀斑,diagnostic_feature,diagnostic_feature::舌有瘀點或瘀斑,1,tcm_v146,v146_graph,舌有瘀點或瘀斑,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_8cd59b53d5,舌有瘀點瘀斑,diagnostic_feature,diagnostic_feature::舌有瘀點瘀斑,1,tcm_v146,v146_graph,舌有瘀點瘀斑,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_e22ddf918e,舌有裂紋,diagnostic_feature,diagnostic_feature::舌有裂紋,1,tcm_v146,v146_graph,舌有裂紋,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_995e37cfee,舌淡或紅少苔,diagnostic_feature,diagnostic_feature::舌淡或紅少苔,1,tcm_v146,v146_graph,舌淡或紅少苔,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_ba7c8fbc57,舌淡滑,diagnostic_feature,diagnostic_feature::舌淡滑,1,wenbing_v044,wenbing,舌淡滑,candidate,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_a83c130c20,舌淡無華,diagnostic_feature,diagnostic_feature::舌淡無華,1,wenbing_v044,wenbing,舌淡無華,candidate,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_ab534fef41,舌淡無華,knowledge_item,knowledge_item::舌淡無華,1,wenbing_v044,wenbing,舌淡無華,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_50c0bfddbd,舌淡紫,diagnostic_feature,diagnostic_feature::舌淡紫,1,phase2_refined,diagnosis,舌淡紫,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_7dd3d1339d,舌淡紫或瘀斑,diagnostic_feature,diagnostic_feature::舌淡紫或瘀斑,1,tcm_v146,v146_graph,舌淡紫或瘀斑,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_05f18d873a,舌淡而胖,diagnostic_feature,diagnostic_feature::舌淡而胖,1,tcm_v146,v146_graph,舌淡而胖,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_8bf98347b2,舌淡胖苔白滑,diagnostic_feature,diagnostic_feature::舌淡胖苔白滑,1,tcm_v146,v146_graph,舌淡胖苔白滑,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_665a4c7385,舌淡脈細等證候,diagnostic_feature,diagnostic_feature::舌淡脈細等證候,3,multibook_v033,mb_jingui,舌淡脈細等證候,medium_or_event_seeded,normal,merged_exact_or_alias,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
